sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.4,0.44,0.25142857142857145,0.4,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.4,0.44,0.25142857142857145,0.44,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.4,0.44,0.25142857142857145,0.48,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.4,0.44,0.25142857142857145,0.52,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.4,0.44,0.25142857142857145,0.56,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.4,0.44,0.25142857142857145,0.6,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.44,0.4,0.22857142857142862,0.44,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.44,0.4,0.22857142857142862,0.48,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.44,0.4,0.22857142857142862,0.52,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.44,0.4,0.22857142857142862,0.56,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.44,0.4,0.22857142857142862,0.6,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.48,0.36,0.20571428571428574,0.44,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.48,0.36,0.20571428571428574,0.48,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.48,0.36,0.20571428571428574,0.52,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.48,0.36,0.20571428571428574,0.56,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.48,0.36,0.20571428571428574,0.6,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.52,0.32,0.18285714285714288,0.48,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.52,0.32,0.18285714285714288,0.52,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.52,0.32,0.18285714285714288,0.56,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.52,0.32,0.18285714285714288,0.6,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.56,0.28,0.16000000000000003,0.48,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.56,0.28,0.16000000000000003,0.52,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.56,0.28,0.16000000000000003,0.56,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.56,0.28,0.16000000000000003,0.6,0.59,0.61,0.78,0.63,No counterfactual,24,42
0.24,0.52,0.2971428571428572,0.56,0.71,0.7000000000000001,0.41,0.76,No counterfactual,24,42
0.28,0.52,0.2971428571428572,0.56,0.71,0.7000000000000001,0.41,0.76,No counterfactual,24,42
0.32,0.52,0.2971428571428572,0.56,0.71,0.7000000000000001,0.41,0.76,No counterfactual,24,42
0.36,0.52,0.2971428571428572,0.56,0.71,0.7000000000000001,0.41,0.76,No counterfactual,24,42
0.48,0.24,0.13714285714285715,0.72,0.71,0.7000000000000001,0.41,0.76,No counterfactual,24,42
0.52,0.24,0.13714285714285715,0.72,0.71,0.7000000000000001,0.41,0.76,No counterfactual,24,42
0.56,0.24,0.13714285714285715,0.72,0.71,0.7000000000000001,0.41,0.76,No counterfactual,24,42
0.6,0.24,0.13714285714285715,0.72,0.71,0.7000000000000001,0.41,0.76,No counterfactual,24,42
0.64,0.24,0.13714285714285715,0.72,0.71,0.7000000000000001,0.41,0.76,No counterfactual,24,42
0.44,0.24,0.13714285714285715,0.8,0.66,0.51,0.61,0.84,No counterfactual,24,42
0.48,0.24,0.13714285714285715,0.8,0.66,0.51,0.61,0.84,No counterfactual,24,42
0.52,0.24,0.13714285714285715,0.8,0.66,0.51,0.61,0.84,No counterfactual,24,42
0.56,0.24,0.13714285714285715,0.8,0.66,0.51,0.61,0.84,No counterfactual,24,42
0.04,0.52,0.2971428571428572,0.56,0.37,0.95,0.42,0.76,No counterfactual,24,42
0.08,0.52,0.2971428571428572,0.56,0.37,0.95,0.42,0.76,No counterfactual,24,42
0.12,0.52,0.2971428571428572,0.56,0.37,0.95,0.42,0.76,No counterfactual,24,42
0.16,0.24,0.13714285714285715,0.72,0.37,0.95,0.42,0.76,No counterfactual,24,42
0.16,0.52,0.2971428571428572,0.56,0.37,0.95,0.42,0.76,No counterfactual,24,42
0.2,0.24,0.13714285714285715,0.72,0.37,0.95,0.42,0.76,No counterfactual,24,42
0.2,0.52,0.2971428571428572,0.56,0.37,0.95,0.42,0.76,No counterfactual,24,42
0.24,0.24,0.13714285714285715,0.72,0.37,0.95,0.42,0.76,No counterfactual,24,42
0.24,0.52,0.2971428571428572,0.56,0.37,0.95,0.42,0.76,No counterfactual,24,42
0.28,0.24,0.13714285714285715,0.72,0.37,0.95,0.42,0.76,No counterfactual,24,42
0.28,0.52,0.2971428571428572,0.56,0.37,0.95,0.42,0.76,No counterfactual,24,42
0.32,0.24,0.13714285714285715,0.72,0.37,0.95,0.42,0.76,No counterfactual,24,42
0.32,0.52,0.2971428571428572,0.56,0.37,0.95,0.42,0.76,No counterfactual,24,42
0.32,0.64,0.36571428571428577,0.48,0.37,0.95,0.42,0.76,No counterfactual,24,42
0.36,0.24,0.13714285714285715,0.72,0.37,0.95,0.42,0.76,No counterfactual,24,42
0.36,0.52,0.2971428571428572,0.56,0.37,0.95,0.42,0.76,No counterfactual,24,42
0.36,0.6,0.3428571428571429,0.48,0.37,0.95,0.42,0.76,No counterfactual,24,42
0.4,0.24,0.13714285714285715,0.84,0.64,0.54,0.88,0.85,No counterfactual,24,42
0.44,0.24,0.13714285714285715,0.84,0.64,0.54,0.88,0.85,No counterfactual,24,42
