sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.4,0.56,0.44512820512820517,0.24,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.4,0.56,0.44512820512820517,0.28,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.4,0.56,0.44512820512820517,0.32,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.4,0.56,0.44512820512820517,0.36,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.44,0.48,0.3815384615384615,0.44,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.44,0.52,0.41333333333333333,0.24,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.44,0.52,0.41333333333333333,0.28,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.44,0.52,0.41333333333333333,0.32,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.44,0.52,0.41333333333333333,0.36,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.44,0.52,0.41333333333333333,0.4,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.48,0.48,0.3815384615384615,0.24,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.48,0.48,0.3815384615384615,0.28,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.48,0.48,0.3815384615384615,0.32,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.48,0.48,0.3815384615384615,0.36,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.48,0.48,0.3815384615384615,0.4,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.48,0.48,0.3815384615384615,0.44,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.52,0.44,0.3497435897435897,0.24,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.52,0.44,0.3497435897435897,0.28,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.52,0.44,0.3497435897435897,0.32,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.52,0.44,0.3497435897435897,0.36,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.52,0.44,0.3497435897435897,0.4,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.52,0.44,0.3497435897435897,0.44,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.56,0.4,0.31794871794871793,0.28,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.56,0.4,0.31794871794871793,0.32,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.56,0.4,0.31794871794871793,0.36,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.56,0.4,0.31794871794871793,0.4,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.56,0.4,0.31794871794871793,0.44,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.56,0.4,0.31794871794871793,0.48,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.6,0.36,0.28615384615384615,0.32,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.6,0.36,0.28615384615384615,0.36,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.6,0.36,0.28615384615384615,0.4,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.6,0.36,0.28615384615384615,0.44,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
0.6,0.36,0.28615384615384615,0.48,0.86,0.74,0.59,0.5700000000000001,No counterfactual,31,39
