sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.52,0.2,0.16,0.44,0.61,0.71,0.26,0.47,No counterfactual,4,5
0.56,0.2,0.16,0.44,0.61,0.71,0.26,0.47,No counterfactual,4,5
0.6,0.2,0.16,0.44,0.61,0.71,0.26,0.47,No counterfactual,4,5
0.6,0.28,0.224,0.36,0.61,0.71,0.26,0.47,No counterfactual,4,5
0.44,0.2,0.16,0.44,0.63,0.7000000000000001,0.26,0.46,No counterfactual,4,5
0.48,0.2,0.16,0.44,0.63,0.7000000000000001,0.26,0.46,No counterfactual,4,5
0.52,0.2,0.16,0.44,0.63,0.7000000000000001,0.26,0.46,No counterfactual,4,5
0.56,0.2,0.16,0.44,0.63,0.7000000000000001,0.26,0.46,No counterfactual,4,5
0.6,0.2,0.16,0.44,0.63,0.7000000000000001,0.26,0.46,No counterfactual,4,5
0.6,0.28,0.224,0.36,0.63,0.7000000000000001,0.26,0.46,No counterfactual,4,5
0.36,0.2,0.16,0.44,0.55,0.51,0.21,0.5,No counterfactual,4,5
0.4,0.2,0.16,0.44,0.55,0.51,0.21,0.5,No counterfactual,4,5
0.44,0.2,0.16,0.44,0.55,0.51,0.21,0.5,No counterfactual,4,5
0.48,0.2,0.16,0.44,0.55,0.51,0.21,0.5,No counterfactual,4,5
0.52,0.2,0.16,0.44,0.55,0.51,0.21,0.5,No counterfactual,4,5
0.28,0.28,0.224,0.44,0.5,0.51,0.29,0.53,No counterfactual,4,5
0.32,0.28,0.224,0.44,0.5,0.51,0.29,0.53,No counterfactual,4,5
0.36,0.28,0.224,0.44,0.5,0.51,0.29,0.53,No counterfactual,4,5
0.4,0.28,0.224,0.44,0.5,0.51,0.29,0.53,No counterfactual,4,5
0.44,0.28,0.224,0.44,0.5,0.51,0.29,0.53,No counterfactual,4,5
0.28,0.36,0.288,0.36,0.52,0.48,0.35,0.47,No counterfactual,4,5
0.32,0.36,0.288,0.36,0.52,0.48,0.35,0.47,No counterfactual,4,5
0.36,0.36,0.288,0.36,0.52,0.48,0.35,0.47,No counterfactual,4,5
0.4,0.32,0.256,0.4,0.6,0.39,0.34,0.48,No counterfactual,4,5
0.4,0.2,0.16,0.44,0.58,0.71,0.26,0.46,No counterfactual,4,5
0.44,0.2,0.16,0.44,0.58,0.71,0.26,0.46,No counterfactual,4,5
0.48,0.2,0.16,0.44,0.58,0.71,0.26,0.46,No counterfactual,4,5
0.52,0.2,0.16,0.44,0.58,0.71,0.26,0.46,No counterfactual,4,5
0.56,0.2,0.16,0.44,0.58,0.71,0.26,0.46,No counterfactual,4,5
0.28,0.48,0.38399999999999995,0.28,0.52,0.5,0.42,0.43,No counterfactual,4,5
0.32,0.44,0.352,0.28,0.52,0.5,0.42,0.43,No counterfactual,4,5
0.36,0.4,0.32,0.28,0.52,0.5,0.42,0.43,No counterfactual,4,5
0.36,0.4,0.32,0.32,0.52,0.5,0.42,0.43,No counterfactual,4,5
0.4,0.36,0.288,0.28,0.52,0.5,0.42,0.43,No counterfactual,4,5
0.4,0.36,0.288,0.32,0.52,0.5,0.42,0.43,No counterfactual,4,5
0.4,0.36,0.288,0.36,0.52,0.5,0.42,0.43,No counterfactual,4,5
0.44,0.32,0.256,0.28,0.52,0.5,0.42,0.43,No counterfactual,4,5
0.44,0.32,0.256,0.32,0.52,0.5,0.42,0.43,No counterfactual,4,5
0.44,0.32,0.256,0.36,0.52,0.5,0.42,0.43,No counterfactual,4,5
0.44,0.32,0.256,0.4,0.52,0.5,0.42,0.43,No counterfactual,4,5
0.48,0.28,0.224,0.28,0.52,0.5,0.42,0.43,No counterfactual,4,5
0.48,0.28,0.224,0.32,0.52,0.5,0.42,0.43,No counterfactual,4,5
