p_BB_G,p_BW_G,p_WB_G,p_WW_G
0.29,0.6,0.55,0.53
0.29,0.6,0.55,0.54
0.29,0.6,0.55,0.55
0.29,0.6,0.55,0.56
0.29,0.6,0.55,0.5700000000000001
0.29,0.6,0.55,0.58
0.29,0.6,0.55,0.59
0.29,0.6,0.55,0.6
0.29,0.6,0.55,0.61
0.29,0.6,0.55,0.62
0.29,0.6,0.55,0.63
0.29,0.6,0.55,0.64
0.29,0.6,0.55,0.65
0.29,0.6,0.55,0.66
0.29,0.6,0.55,0.67
0.29,0.6,0.55,0.68
0.29,0.6,0.56,0.54
0.29,0.6,0.56,0.55
0.29,0.6,0.56,0.56
0.29,0.6,0.56,0.5700000000000001
0.29,0.6,0.56,0.58
0.29,0.6,0.56,0.59
0.29,0.6,0.56,0.6
0.29,0.6,0.56,0.61
0.29,0.6,0.56,0.62
0.29,0.6,0.56,0.63
0.29,0.6,0.56,0.64
0.29,0.6,0.56,0.65
0.29,0.6,0.56,0.66
0.29,0.6,0.56,0.67
0.29,0.6,0.56,0.68
0.29,0.6,0.5700000000000001,0.55
0.29,0.6,0.5700000000000001,0.56
0.29,0.6,0.5700000000000001,0.5700000000000001
0.29,0.6,0.5700000000000001,0.58
0.29,0.6,0.5700000000000001,0.59
0.29,0.6,0.5700000000000001,0.6
0.29,0.6,0.5700000000000001,0.61
0.29,0.6,0.5700000000000001,0.62
0.29,0.6,0.5700000000000001,0.63
0.29,0.6,0.5700000000000001,0.64
0.29,0.6,0.5700000000000001,0.65
0.29,0.6,0.5700000000000001,0.66
0.29,0.6,0.5700000000000001,0.67
0.29,0.6,0.5700000000000001,0.68
0.29,0.6,0.58,0.55
0.29,0.6,0.58,0.56
0.29,0.6,0.58,0.5700000000000001
0.29,0.6,0.58,0.58
0.29,0.6,0.58,0.59
0.29,0.6,0.58,0.6
0.29,0.6,0.58,0.61
0.29,0.6,0.58,0.62
0.29,0.6,0.58,0.63
0.29,0.6,0.58,0.64
0.29,0.6,0.58,0.65
0.29,0.6,0.58,0.66
0.29,0.6,0.58,0.67
0.29,0.6,0.58,0.68
0.29,0.6,0.59,0.56
0.29,0.6,0.59,0.5700000000000001
0.29,0.6,0.59,0.58
0.29,0.6,0.59,0.59
0.29,0.6,0.59,0.6
0.29,0.6,0.59,0.61
0.29,0.6,0.59,0.62
0.29,0.6,0.59,0.63
0.29,0.6,0.59,0.64
0.29,0.6,0.59,0.65
0.29,0.6,0.59,0.66
0.29,0.6,0.59,0.67
0.29,0.6,0.59,0.68
0.29,0.6,0.6,0.5700000000000001
0.29,0.6,0.6,0.58
0.29,0.6,0.6,0.59
0.29,0.6,0.6,0.6
0.29,0.6,0.6,0.61
0.29,0.6,0.6,0.62
0.29,0.6,0.6,0.63
0.29,0.6,0.6,0.64
0.29,0.6,0.6,0.65
0.29,0.6,0.6,0.66
0.29,0.6,0.6,0.67
0.29,0.6,0.6,0.68
0.29,0.6,0.61,0.58
0.29,0.6,0.61,0.59
0.29,0.6,0.61,0.6
0.29,0.6,0.61,0.61
0.29,0.6,0.61,0.62
0.29,0.6,0.61,0.63
0.29,0.6,0.61,0.64
0.29,0.6,0.61,0.65
0.29,0.6,0.61,0.66
0.29,0.6,0.61,0.67
0.29,0.6,0.61,0.68
0.29,0.6,0.62,0.58
0.29,0.6,0.62,0.59
0.29,0.6,0.62,0.6
0.29,0.6,0.62,0.61
0.29,0.6,0.62,0.62
0.29,0.6,0.62,0.63
0.29,0.6,0.62,0.64
0.29,0.6,0.62,0.65
0.29,0.6,0.62,0.66
0.29,0.6,0.62,0.67
0.29,0.6,0.62,0.68
0.29,0.6,0.63,0.59
0.29,0.6,0.63,0.6
0.29,0.6,0.63,0.61
0.29,0.6,0.63,0.62
0.29,0.6,0.63,0.63
0.29,0.6,0.63,0.64
0.29,0.6,0.63,0.65
0.29,0.6,0.63,0.66
0.29,0.6,0.63,0.67
0.29,0.6,0.63,0.68
0.29,0.6,0.64,0.6
0.29,0.6,0.64,0.61
0.29,0.6,0.64,0.62
0.29,0.6,0.64,0.63
0.29,0.6,0.64,0.64
0.29,0.6,0.64,0.65
0.29,0.6,0.64,0.66
0.29,0.6,0.64,0.67
0.29,0.6,0.64,0.68
0.29,0.6,0.65,0.6
0.29,0.6,0.65,0.61
0.29,0.6,0.65,0.62
0.29,0.6,0.65,0.63
0.29,0.6,0.65,0.64
0.29,0.6,0.65,0.65
0.29,0.6,0.65,0.66
0.29,0.6,0.65,0.67
0.29,0.6,0.65,0.68
0.29,0.6,0.66,0.61
0.29,0.6,0.66,0.62
0.29,0.6,0.66,0.63
0.29,0.6,0.66,0.64
0.29,0.6,0.66,0.65
0.29,0.6,0.66,0.66
0.29,0.6,0.66,0.67
0.29,0.6,0.66,0.68
0.29,0.6,0.67,0.61
0.29,0.6,0.67,0.62
0.29,0.6,0.67,0.63
0.29,0.6,0.67,0.64
0.29,0.6,0.67,0.65
0.29,0.6,0.67,0.66
0.29,0.6,0.67,0.67
0.29,0.6,0.67,0.68
0.29,0.6,0.68,0.62
0.29,0.6,0.68,0.63
0.29,0.6,0.68,0.64
0.29,0.6,0.68,0.65
0.29,0.6,0.68,0.66
0.29,0.6,0.68,0.67
0.29,0.6,0.68,0.68
0.29,0.6,0.6900000000000001,0.63
0.29,0.6,0.6900000000000001,0.64
0.29,0.6,0.6900000000000001,0.65
0.29,0.6,0.6900000000000001,0.66
0.29,0.6,0.6900000000000001,0.67
0.29,0.6,0.6900000000000001,0.68
0.29,0.6,0.7000000000000001,0.63
0.29,0.6,0.7000000000000001,0.64
0.29,0.6,0.7000000000000001,0.65
0.29,0.6,0.7000000000000001,0.66
0.29,0.6,0.7000000000000001,0.67
0.29,0.6,0.7000000000000001,0.68
0.29,0.6,0.71,0.64
0.29,0.6,0.71,0.65
0.29,0.6,0.71,0.66
0.29,0.6,0.71,0.67
0.29,0.6,0.71,0.68
0.29,0.6,0.72,0.64
0.29,0.6,0.72,0.65
0.29,0.6,0.72,0.66
0.29,0.6,0.72,0.67
0.29,0.6,0.72,0.68
0.29,0.6,0.73,0.65
0.29,0.6,0.73,0.66
0.29,0.6,0.73,0.67
0.29,0.6,0.73,0.68
0.29,0.6,0.74,0.65
0.29,0.6,0.74,0.66
0.29,0.6,0.74,0.67
0.29,0.6,0.74,0.68
0.29,0.6,0.75,0.66
0.29,0.6,0.75,0.67
0.29,0.6,0.75,0.68
0.29,0.6,0.76,0.66
0.29,0.6,0.76,0.67
0.29,0.6,0.76,0.68
0.29,0.6,0.77,0.67
0.29,0.6,0.77,0.68
0.29,0.6,0.78,0.67
0.29,0.6,0.78,0.68
0.29,0.6,0.79,0.67
0.29,0.6,0.79,0.68
0.29,0.6,0.8,0.68
0.29,0.6,0.81,0.68
0.29,0.61,0.2,0.61
0.29,0.61,0.2,0.62
0.29,0.61,0.21,0.61
0.29,0.61,0.21,0.62
0.29,0.61,0.21,0.63
0.29,0.61,0.22,0.6
0.29,0.61,0.22,0.61
0.29,0.61,0.22,0.62
0.29,0.61,0.22,0.63
0.29,0.61,0.23,0.6
0.29,0.61,0.23,0.61
0.29,0.61,0.23,0.62
0.29,0.61,0.23,0.63
0.29,0.61,0.23,0.64
0.29,0.61,0.24,0.59
0.29,0.61,0.24,0.6
0.29,0.61,0.24,0.61
0.29,0.61,0.24,0.62
0.29,0.61,0.24,0.63
0.29,0.61,0.24,0.64
0.29,0.61,0.24,0.65
0.29,0.61,0.25,0.59
0.29,0.61,0.25,0.6
0.29,0.61,0.25,0.61
0.29,0.61,0.25,0.62
0.29,0.61,0.25,0.63
0.29,0.61,0.25,0.64
0.29,0.61,0.25,0.65
0.29,0.61,0.25,0.66
0.29,0.61,0.26,0.58
0.29,0.61,0.26,0.59
0.29,0.61,0.26,0.6
0.29,0.61,0.26,0.61
0.29,0.61,0.26,0.62
0.29,0.61,0.26,0.63
0.29,0.61,0.26,0.64
0.29,0.61,0.26,0.65
0.29,0.61,0.26,0.66
0.29,0.61,0.26,0.67
0.29,0.61,0.27,0.58
0.29,0.61,0.27,0.59
0.29,0.61,0.27,0.6
0.29,0.61,0.27,0.61
0.29,0.61,0.27,0.62
0.29,0.61,0.27,0.63
0.29,0.61,0.27,0.64
0.29,0.61,0.27,0.65
0.29,0.61,0.27,0.66
0.29,0.61,0.27,0.67
0.29,0.61,0.27,0.68
0.29,0.61,0.28,0.5700000000000001
0.29,0.61,0.28,0.58
0.29,0.61,0.28,0.59
0.29,0.61,0.28,0.6
0.29,0.61,0.28,0.61
0.29,0.61,0.28,0.62
0.29,0.61,0.28,0.63
0.29,0.61,0.28,0.64
0.29,0.61,0.28,0.65
0.29,0.61,0.28,0.66
0.29,0.61,0.28,0.67
0.29,0.61,0.28,0.68
0.29,0.61,0.29,0.56
0.29,0.61,0.29,0.5700000000000001
0.29,0.61,0.29,0.58
0.29,0.61,0.29,0.59
0.29,0.61,0.29,0.6
0.29,0.61,0.29,0.61
0.29,0.61,0.29,0.62
0.29,0.61,0.29,0.63
0.29,0.61,0.29,0.64
0.29,0.61,0.29,0.65
0.29,0.61,0.29,0.66
0.29,0.61,0.29,0.67
0.29,0.61,0.29,0.68
0.29,0.61,0.3,0.56
0.29,0.61,0.3,0.5700000000000001
0.29,0.61,0.3,0.58
0.29,0.61,0.3,0.59
0.29,0.61,0.3,0.6
0.29,0.61,0.3,0.61
0.29,0.61,0.3,0.62
0.29,0.61,0.3,0.63
0.29,0.61,0.3,0.64
0.29,0.61,0.3,0.65
0.29,0.61,0.3,0.66
0.29,0.61,0.3,0.67
