p_BB_G,p_BW_G,p_WB_G,p_WW_G
0.51,1.0,0.27,0.76
0.51,1.0,0.3,0.75
0.51,1.0,0.35000000000000003,0.73
0.51,1.0,0.37,0.72
0.52,1.0,0.12,0.8
0.52,1.0,0.16,0.79
0.52,1.0,0.2,0.78
0.52,1.0,0.24,0.77
0.52,1.0,0.27,0.76
0.52,1.0,0.3,0.75
0.52,1.0,0.35000000000000003,0.73
0.52,1.0,0.37,0.72
0.53,1.0,0.12,0.8
0.53,1.0,0.16,0.79
0.53,1.0,0.2,0.78
0.53,1.0,0.24,0.77
0.53,1.0,0.27,0.76
0.53,1.0,0.3,0.75
0.53,1.0,0.35000000000000003,0.73
0.53,1.0,0.37,0.72
0.54,1.0,0.12,0.8
0.54,1.0,0.16,0.79
0.54,1.0,0.2,0.78
0.54,1.0,0.24,0.77
0.54,1.0,0.27,0.76
0.54,1.0,0.3,0.75
0.54,1.0,0.35000000000000003,0.73
0.54,1.0,0.37,0.72
0.55,1.0,0.12,0.8
0.55,1.0,0.16,0.79
0.55,1.0,0.2,0.78
0.55,1.0,0.24,0.77
0.55,1.0,0.27,0.76
0.55,1.0,0.3,0.75
0.55,1.0,0.35000000000000003,0.73
0.55,1.0,0.37,0.72
0.56,1.0,0.12,0.8
0.56,1.0,0.16,0.79
0.56,1.0,0.2,0.78
0.56,1.0,0.24,0.77
0.56,1.0,0.27,0.76
0.56,1.0,0.3,0.75
0.56,1.0,0.35000000000000003,0.73
0.56,1.0,0.37,0.72
0.5700000000000001,1.0,0.12,0.8
0.5700000000000001,1.0,0.16,0.79
0.5700000000000001,1.0,0.2,0.78
0.5700000000000001,1.0,0.24,0.77
0.5700000000000001,1.0,0.27,0.76
0.5700000000000001,1.0,0.3,0.75
0.5700000000000001,1.0,0.35000000000000003,0.73
0.5700000000000001,1.0,0.37,0.72
0.58,1.0,0.12,0.8
0.58,1.0,0.16,0.79
0.58,1.0,0.2,0.78
0.58,1.0,0.24,0.77
0.58,1.0,0.27,0.76
0.58,1.0,0.3,0.75
0.58,1.0,0.35000000000000003,0.73
0.58,1.0,0.37,0.72
0.59,1.0,0.12,0.8
0.59,1.0,0.16,0.79
0.59,1.0,0.2,0.78
0.59,1.0,0.24,0.77
0.59,1.0,0.27,0.76
0.59,1.0,0.3,0.75
0.59,1.0,0.35000000000000003,0.73
0.59,1.0,0.37,0.72
0.6,1.0,0.12,0.8
0.6,1.0,0.16,0.79
0.6,1.0,0.2,0.78
0.6,1.0,0.24,0.77
0.6,1.0,0.27,0.76
0.6,1.0,0.3,0.75
0.6,1.0,0.35000000000000003,0.73
0.6,1.0,0.37,0.72
0.61,1.0,0.12,0.8
0.61,1.0,0.16,0.79
0.61,1.0,0.2,0.78
0.61,1.0,0.24,0.77
0.61,1.0,0.27,0.76
0.61,1.0,0.3,0.75
0.61,1.0,0.35000000000000003,0.73
0.61,1.0,0.37,0.72
0.62,1.0,0.12,0.8
0.62,1.0,0.16,0.79
0.62,1.0,0.2,0.78
0.62,1.0,0.24,0.77
0.62,1.0,0.27,0.76
0.62,1.0,0.3,0.75
0.62,1.0,0.35000000000000003,0.73
0.62,1.0,0.37,0.72
0.63,1.0,0.12,0.8
0.63,1.0,0.16,0.79
0.63,1.0,0.2,0.78
0.63,1.0,0.24,0.77
0.63,1.0,0.27,0.76
0.63,1.0,0.3,0.75
0.63,1.0,0.35000000000000003,0.73
0.63,1.0,0.37,0.72
0.64,1.0,0.12,0.8
0.64,1.0,0.16,0.79
0.64,1.0,0.2,0.78
0.64,1.0,0.24,0.77
0.64,1.0,0.27,0.76
0.64,1.0,0.3,0.75
0.64,1.0,0.35000000000000003,0.73
0.64,1.0,0.37,0.72
0.65,1.0,0.12,0.8
0.65,1.0,0.16,0.79
0.65,1.0,0.2,0.78
0.65,1.0,0.24,0.77
0.65,1.0,0.27,0.76
0.65,1.0,0.3,0.75
0.65,1.0,0.35000000000000003,0.73
0.65,1.0,0.37,0.72
0.66,1.0,0.12,0.8
0.66,1.0,0.16,0.79
0.66,1.0,0.2,0.78
0.66,1.0,0.24,0.77
0.66,1.0,0.27,0.76
0.66,1.0,0.3,0.75
0.66,1.0,0.35000000000000003,0.73
0.66,1.0,0.37,0.72
