p_BB_G,p_BW_G,p_WB_G,p_WW_G
0.3,0.88,0.13,0.9
0.3,0.89,0.13,0.9
0.3,0.9,0.13,0.9
0.3,0.91,0.13,0.9
0.3,0.92,0.13,0.9
0.3,0.93,0.13,0.9
0.3,0.9400000000000001,0.13,0.9
0.3,0.9500000000000001,0.13,0.9
0.3,0.96,0.13,0.9
0.3,0.97,0.13,0.9
0.3,0.98,0.13,0.9
0.3,0.99,0.13,0.9
0.3,1.0,0.13,0.9
0.31,0.53,0.04,0.91
0.31,0.53,0.05,0.91
0.31,0.53,0.06,0.91
0.31,0.53,0.07,0.91
0.31,0.53,0.08,0.91
0.31,0.53,0.09,0.91
0.31,0.53,0.1,0.91
0.31,0.53,0.11,0.91
0.31,0.53,0.12,0.91
0.31,0.53,0.13,0.9
0.31,0.53,0.13,0.91
0.31,0.53,0.14,0.9
0.31,0.53,0.14,0.91
0.31,0.53,0.15,0.9
0.31,0.53,0.15,0.91
0.31,0.53,0.16,0.9
0.31,0.53,0.16,0.91
0.31,0.53,0.17,0.9
0.31,0.53,0.17,0.91
0.31,0.53,0.18,0.9
0.31,0.53,0.18,0.91
0.31,0.53,0.19,0.9
0.31,0.53,0.19,0.91
0.31,0.53,0.2,0.9
0.31,0.53,0.2,0.91
