p_BB_G,p_BW_G,p_WB_G,p_WW_G
0.01,1.0,0.71,0.8200000000000001
0.01,1.0,0.71,0.8300000000000001
0.01,1.0,0.71,0.84
0.01,1.0,0.71,0.85
0.01,1.0,0.71,0.86
0.01,1.0,0.71,0.87
0.01,1.0,0.71,0.88
0.01,1.0,0.72,0.67
0.01,1.0,0.72,0.68
0.01,1.0,0.72,0.6900000000000001
0.01,1.0,0.72,0.7000000000000001
0.01,1.0,0.72,0.71
0.01,1.0,0.72,0.72
0.01,1.0,0.72,0.73
0.01,1.0,0.72,0.74
0.01,1.0,0.72,0.75
0.01,1.0,0.72,0.76
0.01,1.0,0.72,0.77
0.01,1.0,0.72,0.78
0.01,1.0,0.72,0.79
0.01,1.0,0.72,0.8
0.01,1.0,0.72,0.81
0.01,1.0,0.72,0.8200000000000001
0.01,1.0,0.72,0.8300000000000001
0.01,1.0,0.72,0.84
0.01,1.0,0.72,0.85
0.01,1.0,0.72,0.86
0.01,1.0,0.72,0.87
0.01,1.0,0.72,0.88
0.01,1.0,0.73,0.67
0.01,1.0,0.73,0.68
0.01,1.0,0.73,0.6900000000000001
0.01,1.0,0.73,0.7000000000000001
0.01,1.0,0.73,0.71
0.01,1.0,0.73,0.72
0.01,1.0,0.73,0.73
0.01,1.0,0.73,0.74
0.01,1.0,0.73,0.75
0.01,1.0,0.73,0.76
0.01,1.0,0.73,0.77
0.01,1.0,0.73,0.78
0.01,1.0,0.73,0.79
0.01,1.0,0.73,0.8
0.01,1.0,0.73,0.81
0.01,1.0,0.73,0.8200000000000001
0.01,1.0,0.73,0.8300000000000001
0.01,1.0,0.73,0.84
0.01,1.0,0.73,0.85
0.01,1.0,0.73,0.86
0.01,1.0,0.73,0.87
0.01,1.0,0.73,0.88
0.01,1.0,0.74,0.67
0.01,1.0,0.74,0.68
0.01,1.0,0.74,0.6900000000000001
0.01,1.0,0.74,0.7000000000000001
0.01,1.0,0.74,0.71
0.01,1.0,0.74,0.72
0.01,1.0,0.74,0.73
0.01,1.0,0.74,0.74
0.01,1.0,0.74,0.75
0.01,1.0,0.74,0.76
0.01,1.0,0.74,0.77
0.01,1.0,0.74,0.78
0.01,1.0,0.74,0.79
0.01,1.0,0.74,0.8
0.01,1.0,0.74,0.81
0.01,1.0,0.74,0.8200000000000001
0.01,1.0,0.74,0.8300000000000001
0.01,1.0,0.74,0.84
0.01,1.0,0.74,0.85
0.01,1.0,0.74,0.86
0.01,1.0,0.74,0.87
0.01,1.0,0.74,0.88
0.01,1.0,0.75,0.67
0.01,1.0,0.75,0.68
0.01,1.0,0.75,0.6900000000000001
0.01,1.0,0.75,0.7000000000000001
0.01,1.0,0.75,0.71
0.01,1.0,0.75,0.72
0.01,1.0,0.75,0.73
0.01,1.0,0.75,0.74
0.01,1.0,0.75,0.75
0.01,1.0,0.75,0.76
0.01,1.0,0.75,0.77
