,201821698,201822728,201821707,201820684,201820687,201820946,201821203,201819897,201820183,201818136,201822744,201814042,201820954,201820702,201823262,201821216,201820709,201818150,201822253,201821743,201820721,201821491,201820724,201821494,201729592,201820216,201819706,201821243,201822780,201122886,201821016,201729369,201729626,201819994,201731677,201731686,201819754,201820780,201813619,201821555,201822070,201821317,201817227,201822092,201821328,201820570,201820576,201820067,201731492,201815461,201816234,201816750,201819823,201730997,201820091,201821628,201820871,201821131,201820876,201821135,201819860,201817302,201820632,201821656,201822680,201820635,201820641,201820131,201820643,201820901,201822960,201821171,201821428,201730805,201820665
201818136,0.0,0.21052631578947367,0.15789473684210525,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.21052631578947367,0.0,0.2222222222222222,0.21052631578947367,0.3333333333333333,0.0,0.21052631578947367,0.0,0.21052631578947367,0.0,0.0,0.0,0.21052631578947367,0.21052631578947367,0.0,0.0,0.21052631578947367,0.0,0.21052631578947367,0.0,0.0,0.15789473684210525,0.0,0.15789473684210525,0.0,0.0,0.21052631578947367,0.21052631578947367,0.0,0.0,0.2222222222222222,0.0,0.0,0.2222222222222222,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.15789473684210525,0.3684210526315789,0.0,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.2222222222222222,0.3684210526315789,0.0,0.0,0.21052631578947367,0.21052631578947367,0.0,0.0,0.21052631578947367,0.2222222222222222,0.15789473684210525,0.0
201822744,0.16666666666666666,0.15,0.2,0.0,0.15,0.35,0.15,0.15,0.2,0.15789473684210525,0.0,0.0,0.15,0.4444444444444444,0.15,0.16666666666666666,0.0,0.0,0.2222222222222222,0.0,0.15,0.17647058823529413,0.3,0.15,0.0,0.0,0.3888888888888889,0.15,0.15,0.15,0.3,0.16666666666666666,0.55,0.3684210526315789,0.5,0.3,0.3888888888888889,0.3157894736842105,0.0,0.15,0.0,0.3333333333333333,0.0,0.3,0.0,0.45,0.15,0.2,0.2,0.2222222222222222,0.3157894736842105,0.25,0.0,0.15789473684210525,0.2,0.15,0.0,0.0,0.3,0.25,0.2222222222222222,0.15789473684210525,0.0,0.4444444444444444,0.45,0.2,0.15,0.0,0.0,0.0,0.15,0.15,0.0,0.55,0.15
201814042,0.0,0.35,0.25,0.3888888888888889,0.15,0.3,0.15,0.15,0.3,0.21052631578947367,0.0,0.0,0.0,0.3888888888888889,0.35,0.5555555555555556,0.15,0.5,0.16666666666666666,0.35,0.3,0.35294117647058826,0.15,0.5,0.5,0.3157894736842105,0.0,0.6,0.3,0.35,0.25,0.3333333333333333,0.15,0.3157894736842105,0.0,0.25,0.0,0.3684210526315789,0.5,0.3,0.3,0.2222222222222222,0.3,0.15,0.3888888888888889,0.35,0.3,0.0,0.15,0.16666666666666666,0.15789473684210525,0.1875,0.5263157894736842,0.3157894736842105,0.15,0.35,0.25,0.3684210526315789,0.15,0.35,0.16666666666666666,0.631578947368421,0.6,0.3888888888888889,0.35,0.15,0.3,0.35,0.5,0.3,0.15,0.2,0.7222222222222222,0.15,0.3
201820954,0.7222222222222222,0.3,0.15,0.3333333333333333,0.2,0.0,0.5,0.2,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.35,0.15,0.16666666666666666,0.15,0.35,0.4117647058823529,0.35,0.0,0.0,0.21052631578947367,0.3333333333333333,0.0,0.2,0.0,0.2,0.2222222222222222,0.35,0.0,0.3,0.2,0.5,0.0,0.15,0.35,0.2,0.16666666666666666,0.2,0.35,0.16666666666666666,0.15,0.2,0.15,0.3,0.16666666666666666,0.3684210526315789,0.1875,0.15789473684210525,0.21052631578947367,0.15,0.0,0.5,0.15789473684210525,0.35,0.3,0.16666666666666666,0.0,0.0,0.0,0.15,0.0,0.2,0.15,0.15,0.2,0.35,0.15,0.0,0.35,0.2
201820702,0.0,0.2222222222222222,0.16666666666666666,0.3888888888888889,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.4444444444444444,0.3888888888888889,0.0,0.0,0.5555555555555556,0.5555555555555556,0.16666666666666666,0.3888888888888889,0.16666666666666666,0.3888888888888889,0.0,0.0,0.16666666666666666,0.5555555555555556,0.3888888888888889,0.16666666666666666,0.0,0.5555555555555556,0.3333333333333333,0.5555555555555556,0.5,0.3333333333333333,0.2777777777777778,0.3333333333333333,0.0,0.5,0.0,0.7222222222222222,0.3888888888888889,0.0,0.16666666666666666,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.3888888888888889,0.3888888888888889,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.1875,0.3888888888888889,0.3333333333333333,0.16666666666666666,0.5555555555555556,0.16666666666666666,0.3888888888888889,0.0,0.2222222222222222,0.16666666666666666,0.7222222222222222,0.5555555555555556,1.0,0.3888888888888889,0.16666666666666666,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.16666666666666666,0.0,0.2222222222222222,0.3888888888888889,0.2777777777777778,0.3333333333333333
201823262,0.0,0.2,0.15,0.3888888888888889,0.3,0.5,0.0,0.3,0.15,0.21052631578947367,0.15,0.35,0.0,0.5555555555555556,0.0,0.3888888888888889,0.15,0.55,0.16666666666666666,0.35,0.0,0.0,0.0,0.45,0.6,0.15789473684210525,0.0,0.5,0.3,0.85,0.3,0.16666666666666666,0.0,0.42105263157894735,0.0,0.3,0.0,0.631578947368421,0.35,0.0,0.15,0.3888888888888889,0.3,0.0,0.3888888888888889,0.35,0.15,0.1,0.35,0.16666666666666666,0.15789473684210525,0.1875,0.3684210526315789,0.15789473684210525,0.15,0.5,0.15,0.3684210526315789,0.0,0.2,0.16666666666666666,0.5263157894736842,0.6,0.5555555555555556,0.35,0.15,0.15,0.35,0.55,0.15,0.0,0.35,0.3888888888888889,0.0,0.15
201821216,0.0,0.2222222222222222,0.16666666666666666,0.3888888888888889,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5555555555555556,0.0,0.5555555555555556,0.3888888888888889,0.0,0.16666666666666666,0.7222222222222222,0.16666666666666666,0.3888888888888889,0.16666666666666666,0.17647058823529413,0.16666666666666666,0.5555555555555556,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.3333333333333333,0.3888888888888889,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.5555555555555556,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.3888888888888889,0.3888888888888889,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1875,0.5555555555555556,0.3333333333333333,0.16666666666666666,0.3888888888888889,0.16666666666666666,0.3888888888888889,0.0,0.5555555555555556,0.16666666666666666,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.3888888888888889,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.3888888888888889,0.16666666666666666,0.3333333333333333
201820709,0.5,0.0,0.15,0.3333333333333333,0.35,0.15,0.2,0.45,0.15,0.0,0.0,0.15,0.35,0.16666666666666666,0.15,0.16666666666666666,0.0,0.15,0.16666666666666666,0.7,0.2,0.23529411764705882,0.2,0.15,0.15,0.3684210526315789,0.0,0.15,0.35,0.15,0.35,0.3888888888888889,0.2,0.15789473684210525,0.0,0.35,0.16666666666666666,0.15789473684210525,0.15,0.2,0.35,0.0,0.35,0.3,0.16666666666666666,0.0,0.35,0.15,0.3,0.16666666666666666,0.21052631578947367,0.1875,0.3157894736842105,0.3684210526315789,0.3,0.15,0.5,0.3157894736842105,0.2,0.0,0.3333333333333333,0.15789473684210525,0.15,0.16666666666666666,0.0,0.15,0.35,0.3,0.15,0.35,0.2,0.1,0.16666666666666666,0.2,0.35
201818150,0.16666666666666666,0.35,0.3,0.5555555555555556,0.15,0.5,0.3,0.15,0.3,0.21052631578947367,0.0,0.5,0.15,0.3888888888888889,0.55,0.7222222222222222,0.15,0.0,0.3333333333333333,0.35,0.15,0.17647058823529413,0.0,0.45,0.6,0.15789473684210525,0.3333333333333333,0.5,0.15,0.55,0.15,0.16666666666666666,0.0,0.42105263157894735,0.15,0.15,0.3333333333333333,0.47368421052631576,0.65,0.15,0.15,0.2222222222222222,0.15,0.0,0.5555555555555556,0.35,0.15,0.1,0.5,0.3333333333333333,0.15789473684210525,0.375,0.5263157894736842,0.15789473684210525,0.15,0.35,0.3,0.3684210526315789,0.0,0.65,0.16666666666666666,0.5263157894736842,0.6,0.3888888888888889,0.35,0.3,0.15,0.35,0.85,0.15,0.15,0.2,0.3888888888888889,0.0,0.15
201822253,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.3333333333333333,0.16666666666666666,0.3888888888888889,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.0,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3888888888888889,0.5555555555555556,0.16666666666666666,0.3888888888888889,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.5,0.0,0.16666666666666666,0.2222222222222222,0.5555555555555556,0.7222222222222222,0.0,0.625,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.5555555555555556,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.0,0.3888888888888889,0.16666666666666666,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.0,0.2777777777777778,0.3333333333333333,0.0,0.16666666666666666
201821743,0.16666666666666666,0.2,0.15,0.5555555555555556,0.15,0.15,0.0,0.15,0.15,0.21052631578947367,0.0,0.35,0.15,0.3888888888888889,0.35,0.3888888888888889,0.7,0.35,0.16666666666666666,0.0,0.0,0.0,0.1,0.35,0.35,0.15789473684210525,0.0,0.35,0.15,0.35,0.15,0.16666666666666666,0.0,0.15789473684210525,0.0,0.15,0.16666666666666666,0.3684210526315789,0.35,0.0,0.25,0.2222222222222222,0.15,0.0,0.3888888888888889,0.2,0.25,0.15,0.3,0.16666666666666666,0.0,0.1875,0.5263157894736842,0.15789473684210525,0.3,0.35,0.3,0.5263157894736842,0.0,0.2,0.3333333333333333,0.3684210526315789,0.35,0.3888888888888889,0.2,0.15,0.15,0.5,0.35,0.15,0.0,0.3,0.5,0.0,0.15
201820721,0.3888888888888889,0.15,0.0,0.0,0.2,0.15,0.5,0.2,0.0,0.0,0.15,0.3,0.35,0.0,0.0,0.16666666666666666,0.2,0.15,0.0,0.0,0.0,0.7647058823529411,0.6,0.15,0.15,0.47368421052631576,0.16666666666666666,0.15,0.55,0.0,0.2,0.3888888888888889,0.5,0.15789473684210525,0.15,0.2,0.16666666666666666,0.0,0.15,0.85,0.45,0.16666666666666666,0.45,0.5,0.0,0.3,0.35,0.0,0.0,0.0,0.5263157894736842,0.0,0.15789473684210525,0.5789473684210527,0.0,0.0,0.2,0.0,0.7,0.3,0.0,0.15789473684210525,0.15,0.0,0.3,0.0,0.35,0.0,0.15,0.35,0.5,0.15,0.16666666666666666,0.5,0.35
201821491,0.4117647058823529,0.17647058823529413,0.0,0.0,0.23529411764705882,0.17647058823529413,0.5882352941176471,0.23529411764705882,0.0,0.0,0.17647058823529413,0.35294117647058826,0.4117647058823529,0.0,0.0,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.0,0.0,0.7647058823529411,0.0,0.5882352941176471,0.17647058823529413,0.17647058823529413,0.4117647058823529,0.17647058823529413,0.17647058823529413,0.4117647058823529,0.0,0.23529411764705882,0.4117647058823529,0.5882352941176471,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.0,0.17647058823529413,0.7647058823529411,0.4117647058823529,0.17647058823529413,0.4117647058823529,0.5882352941176471,0.0,0.35294117647058826,0.4117647058823529,0.0,0.0,0.0,0.5882352941176471,0.0,0.17647058823529413,0.4117647058823529,0.0,0.0,0.23529411764705882,0.0,0.5882352941176471,0.35294117647058826,0.0,0.17647058823529413,0.17647058823529413,0.0,0.35294117647058826,0.0,0.4117647058823529,0.0,0.17647058823529413,0.4117647058823529,0.5882352941176471,0.17647058823529413,0.17647058823529413,0.5882352941176471,0.4117647058823529
201820724,0.3888888888888889,0.15,0.0,0.0,0.2,0.0,0.35,0.2,0.0,0.0,0.3,0.15,0.35,0.16666666666666666,0.0,0.16666666666666666,0.2,0.0,0.0,0.1,0.6,0.5882352941176471,0.0,0.3,0.0,0.3684210526315789,0.16666666666666666,0.0,0.6,0.0,0.35,0.5555555555555556,0.65,0.0,0.15,0.35,0.16666666666666666,0.15789473684210525,0.0,0.6,0.55,0.16666666666666666,0.45,0.65,0.0,0.15,0.6,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.631578947368421,0.0,0.0,0.2,0.0,0.6,0.15,0.0,0.0,0.0,0.16666666666666666,0.15,0.0,0.5,0.0,0.0,0.35,0.35,0.15,0.2777777777777778,0.65,0.5
201821494,0.0,0.2,0.15,0.3888888888888889,0.15,0.25,0.0,0.15,0.15,0.21052631578947367,0.15,0.5,0.0,0.5555555555555556,0.45,0.5555555555555556,0.15,0.45,0.16666666666666666,0.35,0.15,0.17647058823529413,0.3,0.0,0.35,0.3157894736842105,0.0,0.35,0.45,0.45,0.3,0.5,0.3,0.15789473684210525,0.0,0.3,0.0,0.5263157894736842,0.35,0.15,0.3,0.2222222222222222,0.3,0.3,0.3888888888888889,0.2,0.45,0.1,0.25,0.16666666666666666,0.0,0.1875,0.3684210526315789,0.47368421052631576,0.15,0.35,0.15,0.3684210526315789,0.15,0.2,0.16666666666666666,0.3684210526315789,0.35,0.5555555555555556,0.2,0.15,0.55,0.35,0.45,0.3,0.0,0.2,0.5555555555555556,0.3,0.45
201729592,0.0,0.2,0.15,0.3888888888888889,0.15,0.4,0.15,0.15,0.15,0.21052631578947367,0.0,0.5,0.0,0.3888888888888889,0.6,0.5555555555555556,0.15,0.6,0.16666666666666666,0.35,0.15,0.17647058823529413,0.0,0.35,0.0,0.15789473684210525,0.0,0.75,0.15,0.45,0.15,0.16666666666666666,0.0,0.42105263157894735,0.0,0.15,0.0,0.47368421052631576,0.5,0.15,0.15,0.2222222222222222,0.3,0.0,0.3888888888888889,0.35,0.15,0.0,0.25,0.16666666666666666,0.15789473684210525,0.1875,0.5263157894736842,0.15789473684210525,0.15,0.35,0.15,0.3684210526315789,0.0,0.35,0.16666666666666666,0.5263157894736842,0.75,0.3888888888888889,0.35,0.15,0.15,0.35,0.6,0.15,0.15,0.35,0.3888888888888889,0.0,0.15
201820216,0.3888888888888889,0.15789473684210525,0.3157894736842105,0.16666666666666666,0.5263157894736842,0.15789473684210525,0.21052631578947367,0.5263157894736842,0.3157894736842105,0.0,0.0,0.3157894736842105,0.21052631578947367,0.16666666666666666,0.15789473684210525,0.16666666666666666,0.3684210526315789,0.15789473684210525,0.16666666666666666,0.15789473684210525,0.47368421052631576,0.4117647058823529,0.3684210526315789,0.3157894736842105,0.15789473684210525,0.0,0.0,0.15789473684210525,0.631578947368421,0.15789473684210525,0.3684210526315789,0.5555555555555556,0.3684210526315789,0.3157894736842105,0.0,0.3684210526315789,0.0,0.15789473684210525,0.15789473684210525,0.631578947368421,0.5263157894736842,0.0,0.5263157894736842,0.3684210526315789,0.16666666666666666,0.0,0.5263157894736842,0.0,0.15789473684210525,0.16666666666666666,0.21052631578947367,0.5625,0.15789473684210525,0.631578947368421,0.15789473684210525,0.3157894736842105,0.3684210526315789,0.3157894736842105,0.631578947368421,0.0,0.16666666666666666,0.15789473684210525,0.15789473684210525,0.16666666666666666,0.0,0.3157894736842105,0.5263157894736842,0.15789473684210525,0.15789473684210525,0.5263157894736842,0.21052631578947367,0.0,0.3333333333333333,0.3684210526315789,0.5263157894736842
201819706,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.16666666666666666,0.0,0.2222222222222222,0.3333333333333333,0.0,0.3888888888888889,0.0,0.3888888888888889,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.5555555555555556,0.0,0.16666666666666666,0.17647058823529413,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.2222222222222222,0.7222222222222222,0.0,0.7222222222222222,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.2222222222222222,0.3888888888888889,0.5555555555555556,0.16666666666666666,0.4375,0.0,0.0,0.3888888888888889,0.0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.5,0.3888888888888889,0.0,0.0,0.0,0.16666666666666666,0.3888888888888889,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0
201821243,0.0,0.2,0.15,0.3888888888888889,0.3,0.45,0.15,0.3,0.15,0.21052631578947367,0.15,0.6,0.0,0.5555555555555556,0.5,0.5555555555555556,0.15,0.5,0.16666666666666666,0.35,0.15,0.17647058823529413,0.0,0.35,0.75,0.15789473684210525,0.0,0.0,0.15,0.5,0.3,0.16666666666666666,0.0,0.47368421052631576,0.0,0.3,0.0,0.5263157894736842,0.5,0.15,0.15,0.3888888888888889,0.15,0.0,0.3888888888888889,0.5,0.15,0.0,0.15,0.16666666666666666,0.3157894736842105,0.1875,0.5263157894736842,0.15789473684210525,0.15,0.5,0.15,0.3684210526315789,0.0,0.35,0.16666666666666666,0.7894736842105263,0.5,0.5555555555555556,0.5,0.15,0.15,0.35,0.5,0.15,0.15,0.2,0.3888888888888889,0.0,0.15
201822780,0.2222222222222222,0.0,0.15,0.16666666666666666,0.35,0.15,0.2,0.35,0.15,0.0,0.15,0.3,0.2,0.3333333333333333,0.3,0.3333333333333333,0.35,0.15,0.16666666666666666,0.15,0.55,0.4117647058823529,0.6,0.45,0.15,0.631578947368421,0.0,0.15,0.0,0.3,0.5,0.7222222222222222,0.5,0.15789473684210525,0.0,0.5,0.0,0.3157894736842105,0.15,0.55,0.6,0.0,0.6,0.5,0.16666666666666666,0.0,0.65,0.0,0.15,0.16666666666666666,0.21052631578947367,0.1875,0.15789473684210525,0.8947368421052632,0.15,0.15,0.35,0.15789473684210525,0.55,0.0,0.16666666666666666,0.15789473684210525,0.15,0.3333333333333333,0.0,0.15,0.65,0.15,0.15,0.5,0.2,0.0,0.3333333333333333,0.5,0.65
