,201713154,201633283,201714692,201612037,201715717,201716488,201715991,201713961,201711921,201711928,201632570,201716044,201713740,201716557,201720143,201630038,201717592,201715553,201718369,201719660,201715311,201532019,201718388,201717877,201720691,201612667,201718142,201712003,201714060,201710992,201612180,201633173,201716629,201632160,201714851,201717936,201631932,201632457,201720021,201716950,201718234,201712874,201716727,201718776,201718522
201720143,0.35294117647058826,0.35294117647058826,0.6,0.4,0.35294117647058826,0.4,0.75,0.5625,0.375,0.35294117647058826,0.5294117647058824,0.35294117647058826,0.4,0.35294117647058826,0.0,0.35294117647058826,0.5625,0.4,0.4117647058823529,0.35294117647058826,0.35294117647058826,0.6,0.35294117647058826,0.375,0.375,0.35294117647058826,0.375,0.35294117647058826,0.35294117647058826,0.4,0.5625,0.4,0.35294117647058826,0.17647058823529413,0.4,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.375,0.35294117647058826,0.7058823529411765,0.4,0.35294117647058826,0.35294117647058826
201630038,0.5,0.3333333333333333,0.6,0.6,0.3333333333333333,0.6,0.375,0.5625,0.5625,0.5,0.5,0.3333333333333333,0.6,0.5,0.35294117647058826,0.0,0.5625,0.6,0.35294117647058826,0.5,0.5,0.6,0.6666666666666666,0.375,0.5625,0.5,0.375,0.5,0.3333333333333333,0.6,0.375,0.6,0.5,0.3333333333333333,0.6,0.5,0.5,0.3333333333333333,0.5294117647058824,0.5625,0.6666666666666666,0.5,0.6,0.3333333333333333,0.5
201717592,0.375,0.375,0.4,0.4,0.375,0.4,0.5625,0.375,0.375,0.375,0.375,0.375,0.4,0.375,0.5625,0.5625,0.0,0.4,0.375,0.375,0.375,0.4,0.5625,0.375,0.375,0.375,0.375,0.375,0.375,0.4,0.375,0.4,0.375,0.1875,0.4,0.375,0.375,0.375,0.375,0.375,0.5625,0.5625,0.4,0.375,0.375
201715553,0.8,0.6,0.8,0.8,0.6,0.8,0.4,0.6,0.6,0.8,0.6,0.6,0.6,0.8,0.4,0.6,0.4,0.0,0.6,0.8,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.4,0.8,0.4,0.8,0.8,0.4,0.8,0.8,0.6,0.6,0.6,0.8,0.6,0.4,0.8,0.6,0.8
201718369,0.5294117647058824,0.7058823529411765,0.4,0.6,0.7058823529411765,0.6,0.375,0.375,0.375,0.5294117647058824,0.35294117647058826,0.7058823529411765,0.4,0.5294117647058824,0.4117647058823529,0.35294117647058826,0.375,0.6,0.0,0.5294117647058824,0.5294117647058824,0.4,0.35294117647058826,0.75,0.5625,0.35294117647058826,0.75,0.35294117647058826,0.5294117647058824,0.6,0.5625,0.6,0.7058823529411765,0.17647058823529413,0.6,0.5294117647058824,0.35294117647058826,0.7058823529411765,0.35294117647058826,0.5625,0.4117647058823529,0.35294117647058826,0.6,0.7058823529411765,0.5294117647058824
201719660,0.6666666666666666,0.5,0.6,0.8,0.5,0.8,0.375,0.5625,0.5625,0.6666666666666666,0.5,0.47368421052631576,0.8,0.631578947368421,0.35294117647058826,0.5,0.375,0.8,0.5294117647058824,0.0,0.6666666666666666,0.6,0.47368421052631576,0.5625,0.75,0.6666666666666666,0.5625,0.47368421052631576,0.3684210526315789,0.8,0.375,0.8,0.6842105263157895,0.5,0.8,0.631578947368421,0.5,0.5,0.5294117647058824,0.8125,0.47368421052631576,0.3157894736842105,0.8,0.47368421052631576,0.7894736842105263
201715311,0.6666666666666666,0.5,0.6,0.8,0.5,0.8,0.375,0.5625,0.5625,0.6666666666666666,0.5,0.5,0.6,0.6666666666666666,0.35294117647058826,0.5,0.375,0.8,0.5294117647058824,0.6666666666666666,0.0,0.6,0.5,0.75,0.75,0.5,0.5625,0.5,0.3333333333333333,0.8,0.375,0.8,0.6666666666666666,0.3333333333333333,0.8,0.6666666666666666,0.5,0.5,0.5294117647058824,0.75,0.5,0.3333333333333333,0.8,0.5,0.6666666666666666
201532019,0.6,0.4,0.8,0.6,0.4,0.6,0.6,0.8,0.6,0.6,0.8,0.4,0.6,0.6,0.6,0.6,0.4,0.6,0.4,0.6,0.6,0.0,0.6,0.4,0.6,0.6,0.4,0.6,0.4,0.6,0.6,0.6,0.6,0.4,0.6,0.6,0.6,0.4,0.6,0.6,0.6,0.6,0.6,0.4,0.6
201718388,0.5,0.3333333333333333,0.6,0.6,0.3333333333333333,0.6,0.375,0.5625,0.5625,0.5,0.5,0.3157894736842105,0.6,0.47368421052631576,0.35294117647058826,0.6666666666666666,0.5625,0.6,0.35294117647058826,0.47368421052631576,0.5,0.6,0.0,0.375,0.5625,0.5,0.375,0.47368421052631576,0.3157894736842105,0.6,0.375,0.6,0.47368421052631576,0.3333333333333333,0.6,0.47368421052631576,0.5,0.3333333333333333,0.5294117647058824,0.5625,0.8421052631578947,0.3157894736842105,0.6,0.3157894736842105,0.47368421052631576
201717877,0.5625,0.75,0.4,0.6,0.8125,0.6,0.375,0.375,0.375,0.5625,0.375,0.75,0.4,0.5625,0.375,0.375,0.375,0.6,0.75,0.5625,0.75,0.4,0.375,0.0,0.5625,0.375,0.8125,0.375,0.5625,0.6,0.5625,0.6,0.5625,0.1875,0.6,0.625,0.375,0.75,0.375,0.5625,0.375,0.375,0.6,0.8125,0.5625
201720691,0.75,0.5625,0.6,0.8,0.5625,0.8,0.375,0.5625,0.5625,0.75,0.5625,0.5625,0.6,0.75,0.375,0.5625,0.375,0.8,0.5625,0.75,0.75,0.6,0.5625,0.5625,0.0,0.5625,0.5625,0.5625,0.375,0.8,0.375,0.8,0.75,0.375,0.8,0.75,0.5625,0.5625,0.5625,0.75,0.5625,0.375,0.8,0.5625,0.75
201612667,0.5,0.5,0.6,0.6,0.3333333333333333,0.6,0.375,0.5625,0.5625,0.5,0.5,0.3333333333333333,0.8,0.5,0.35294117647058826,0.5,0.375,0.6,0.35294117647058826,0.6666666666666666,0.5,0.6,0.5,0.375,0.5625,0.0,0.375,0.5,0.3333333333333333,0.6,0.375,0.6,0.5,0.5,0.6,0.5,0.5,0.3333333333333333,0.5294117647058824,0.5625,0.5,0.3333333333333333,0.6,0.3333333333333333,0.6666666666666666
201718142,0.5625,0.75,0.4,0.6,0.8125,0.6,0.375,0.375,0.375,0.5625,0.375,0.75,0.4,0.5625,0.375,0.375,0.375,0.6,0.75,0.5625,0.5625,0.4,0.375,0.8125,0.5625,0.375,0.0,0.375,0.5625,0.6,0.5625,0.6,0.5625,0.1875,0.6,0.625,0.375,0.75,0.375,0.5625,0.375,0.375,0.6,0.8125,0.5625
201712003,0.5,0.3333333333333333,0.6,0.6,0.3333333333333333,0.8,0.375,0.5625,0.5625,0.5,0.5,0.3157894736842105,0.6,0.631578947368421,0.35294117647058826,0.5,0.375,0.6,0.35294117647058826,0.47368421052631576,0.5,0.6,0.47368421052631576,0.375,0.5625,0.5,0.375,0.0,0.3157894736842105,0.6,0.375,0.6,0.47368421052631576,0.3333333333333333,0.6,0.47368421052631576,0.5,0.3333333333333333,0.7647058823529411,0.5625,0.5263157894736842,0.47368421052631576,0.6,0.3,0.47368421052631576
201714060,0.5,0.5,0.4,0.4,0.5,0.4,0.375,0.375,0.375,0.3333333333333333,0.5,0.47368421052631576,0.4,0.3157894736842105,0.35294117647058826,0.3333333333333333,0.375,0.4,0.5294117647058824,0.3684210526315789,0.3333333333333333,0.4,0.3157894736842105,0.5625,0.375,0.3333333333333333,0.5625,0.3157894736842105,0.0,0.4,0.5625,0.4,0.3684210526315789,0.3333333333333333,0.4,0.3157894736842105,0.3333333333333333,0.5,0.35294117647058826,0.4375,0.3157894736842105,0.3157894736842105,0.6,0.47368421052631576,0.3157894736842105
201710992,0.8,0.6,0.6,0.8,0.6,0.8,0.4,0.6,0.6,0.8,0.6,0.6,0.6,0.8,0.4,0.6,0.4,0.8,0.6,0.8,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.4,0.0,0.4,0.8,0.8,0.4,0.8,0.8,0.6,0.6,0.6,0.8,0.6,0.4,0.8,0.6,0.8
201612180,0.375,0.5625,0.6,0.4,0.5625,0.4,0.5625,0.5625,0.375,0.375,0.5625,0.5625,0.4,0.375,0.5625,0.375,0.375,0.4,0.5625,0.375,0.375,0.6,0.375,0.5625,0.375,0.375,0.5625,0.375,0.5625,0.4,0.0,0.4,0.375,0.1875,0.4,0.375,0.375,0.5625,0.375,0.375,0.375,0.5625,0.4,0.5625,0.375
201633173,0.8,0.6,0.6,0.8,0.6,0.8,0.4,0.6,0.6,0.8,0.6,0.6,0.6,0.8,0.4,0.6,0.4,0.8,0.6,0.8,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.4,0.8,0.4,0.0,0.8,0.4,0.8,0.8,0.6,0.6,0.6,0.8,0.6,0.4,0.8,0.6,0.8
201716629,0.6666666666666666,0.5,0.6,0.8,0.5,0.8,0.375,0.5625,0.5625,0.6666666666666666,0.5,0.47368421052631576,0.6,0.631578947368421,0.35294117647058826,0.5,0.375,0.8,0.7058823529411765,0.6842105263157895,0.6666666666666666,0.6,0.47368421052631576,0.5625,0.75,0.5,0.5625,0.47368421052631576,0.3684210526315789,0.8,0.375,0.8,0.0,0.3333333333333333,0.8,0.631578947368421,0.5,0.5,0.5294117647058824,0.8125,0.47368421052631576,0.3157894736842105,0.8,0.47368421052631576,0.6842105263157895
201632160,0.5,0.16666666666666666,0.4,0.4,0.16666666666666666,0.4,0.1875,0.375,0.375,0.3333333333333333,0.5,0.16666666666666666,0.6,0.3333333333333333,0.17647058823529413,0.3333333333333333,0.1875,0.4,0.17647058823529413,0.5,0.3333333333333333,0.4,0.3333333333333333,0.1875,0.375,0.5,0.1875,0.3333333333333333,0.3333333333333333,0.4,0.1875,0.4,0.3333333333333333,0.0,0.4,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.35294117647058826,0.375,0.3333333333333333,0.16666666666666666,0.6,0.16666666666666666,0.5
201714851,0.8,0.6,0.6,1.0,0.6,0.8,0.4,0.6,0.6,0.8,0.6,0.6,0.6,0.8,0.4,0.6,0.4,0.8,0.6,0.8,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.4,0.8,0.4,0.8,0.8,0.4,0.0,0.8,0.6,0.6,0.6,0.8,0.6,0.4,0.8,0.6,0.8
201717936,0.6666666666666666,0.5,0.6,0.8,0.7222222222222222,0.8,0.375,0.5625,0.5625,0.6666666666666666,0.5,0.47368421052631576,0.6,0.631578947368421,0.35294117647058826,0.5,0.375,0.8,0.5294117647058824,0.631578947368421,0.6666666666666666,0.6,0.47368421052631576,0.625,0.75,0.5,0.625,0.47368421052631576,0.3157894736842105,0.8,0.375,0.8,0.631578947368421,0.3333333333333333,0.8,0.0,0.5,0.5,0.5294117647058824,0.75,0.47368421052631576,0.3157894736842105,0.8,0.5263157894736842,0.631578947368421
201631932,0.5,0.3333333333333333,0.6,0.6,0.3333333333333333,0.6,0.375,0.5625,0.5625,0.5,0.5,0.3333333333333333,0.6,0.5,0.35294117647058826,0.5,0.375,0.6,0.35294117647058826,0.5,0.5,0.6,0.5,0.375,0.5625,0.5,0.375,0.5,0.3333333333333333,0.6,0.375,0.6,0.5,0.3333333333333333,0.6,0.5,0.0,0.3333333333333333,0.5294117647058824,0.5625,0.5,0.3333333333333333,0.6,0.3333333333333333,0.5
201632457,0.5,0.6666666666666666,0.4,0.6,0.6666666666666666,0.6,0.375,0.375,0.375,0.5,0.3333333333333333,0.6666666666666666,0.6,0.5,0.35294117647058826,0.3333333333333333,0.375,0.6,0.7058823529411765,0.5,0.5,0.4,0.3333333333333333,0.75,0.5625,0.3333333333333333,0.75,0.3333333333333333,0.5,0.6,0.5625,0.6,0.5,0.16666666666666666,0.6,0.5,0.3333333333333333,0.0,0.35294117647058826,0.5625,0.3333333333333333,0.3333333333333333,0.6,0.6666666666666666,0.5
201720021,0.5294117647058824,0.35294117647058826,0.6,0.6,0.35294117647058826,0.6,0.375,0.5625,0.5625,0.5294117647058824,0.5294117647058824,0.35294117647058826,0.6,0.5294117647058824,0.35294117647058826,0.5294117647058824,0.375,0.6,0.35294117647058826,0.5294117647058824,0.5294117647058824,0.6,0.5294117647058824,0.375,0.5625,0.5294117647058824,0.375,0.7647058823529411,0.35294117647058826,0.6,0.375,0.6,0.5294117647058824,0.35294117647058826,0.6,0.5294117647058824,0.5294117647058824,0.35294117647058826,0.0,0.5625,0.5882352941176471,0.35294117647058826,0.6,0.35294117647058826,0.5294117647058824
201716950,0.75,0.5625,0.6,0.8,0.5625,0.8,0.375,0.5625,0.5625,0.9375,0.5625,0.5625,0.6,0.75,0.375,0.5625,0.375,0.8,0.5625,0.8125,0.75,0.6,0.5625,0.5625,0.75,0.5625,0.5625,0.5625,0.4375,0.8,0.375,0.8,0.8125,0.375,0.8,0.75,0.5625,0.5625,0.5625,0.0,0.5625,0.375,0.8,0.5625,0.75
201718234,0.5,0.3333333333333333,0.6,0.6,0.3333333333333333,0.6,0.375,0.5625,0.5625,0.5,0.5,0.3157894736842105,0.6,0.47368421052631576,0.35294117647058826,0.6666666666666666,0.5625,0.6,0.4117647058823529,0.47368421052631576,0.5,0.6,0.8421052631578947,0.375,0.5625,0.5,0.375,0.5263157894736842,0.3157894736842105,0.6,0.375,0.6,0.47368421052631576,0.3333333333333333,0.6,0.47368421052631576,0.5,0.3333333333333333,0.5882352941176471,0.5625,0.0,0.3157894736842105,0.6,0.3157894736842105,0.47368421052631576
201712874,0.3333333333333333,0.3333333333333333,0.6,0.4,0.3333333333333333,0.4,0.75,0.5625,0.375,0.3333333333333333,0.5,0.3157894736842105,0.4,0.3157894736842105,0.7058823529411765,0.5,0.5625,0.4,0.35294117647058826,0.3157894736842105,0.3333333333333333,0.6,0.3157894736842105,0.375,0.375,0.3333333333333333,0.375,0.47368421052631576,0.3157894736842105,0.4,0.5625,0.4,0.3157894736842105,0.16666666666666666,0.4,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.375,0.3157894736842105,0.0,0.4,0.3157894736842105,0.3157894736842105
201716727,1.0,0.6,0.6,0.8,0.6,0.8,0.4,0.6,0.6,0.8,0.8,0.6,0.6,0.8,0.4,0.6,0.4,0.8,0.6,0.8,0.8,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.8,0.4,0.8,0.8,0.6,0.8,0.8,0.6,0.6,0.6,0.8,0.6,0.4,0.0,0.6,0.8
201718776,0.5,0.6666666666666666,0.4,0.6,0.7222222222222222,0.6,0.375,0.375,0.375,0.5,0.3333333333333333,0.631578947368421,0.4,0.47368421052631576,0.35294117647058826,0.3333333333333333,0.375,0.6,0.7058823529411765,0.47368421052631576,0.5,0.4,0.3157894736842105,0.8125,0.5625,0.3333333333333333,0.8125,0.3,0.47368421052631576,0.6,0.5625,0.6,0.47368421052631576,0.16666666666666666,0.6,0.5263157894736842,0.3333333333333333,0.6666666666666666,0.35294117647058826,0.5625,0.3157894736842105,0.3157894736842105,0.6,0.0,0.47368421052631576
201718522,0.6666666666666666,0.5,0.6,0.8,0.5,0.8,0.375,0.5625,0.5625,0.6666666666666666,0.5,0.47368421052631576,0.8,0.631578947368421,0.35294117647058826,0.5,0.375,0.8,0.5294117647058824,0.7894736842105263,0.6666666666666666,0.6,0.47368421052631576,0.5625,0.75,0.6666666666666666,0.5625,0.47368421052631576,0.3157894736842105,0.8,0.375,0.8,0.6842105263157895,0.5,0.8,0.631578947368421,0.5,0.5,0.5294117647058824,0.75,0.47368421052631576,0.3157894736842105,0.8,0.47368421052631576,0.0
