,201813121,201821444,201820805,201820678,201821321,201814928,201821073,201821202,201820176,201820823,201822887,201823143,201820463,201820719,201822127,201814706,201815604,201820855,201816123,201626434,201821255,201729739,201821136,201822933,201819866,201820253,201819870,201822048,201820515,201821417,201821419,201823084,201820019,201814008,201820157
201820463,0.631578947368421,0.631578947368421,0.5625,0.631578947368421,0.6,0.47368421052631576,0.3157894736842105,0.631578947368421,0.5294117647058824,0.3333333333333333,0.631578947368421,0.3157894736842105,0.0,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.631578947368421,0.3157894736842105,0.3333333333333333,0.35294117647058826,0.0,0.7058823529411765,0.5294117647058824,1.0,0.5294117647058824,0.631578947368421,0.375,0.17647058823529413,0.23076923076923078,0.5789473684210527,0.0,0.35294117647058826,0.3157894736842105,0.3157894736842105
201820719,0.3157894736842105,0.3157894736842105,0.1875,0.3157894736842105,0.4,0.5789473684210527,0.5789473684210527,0.3157894736842105,0.17647058823529413,0.3333333333333333,0.47368421052631576,0.42105263157894735,0.3157894736842105,0.0,0.47368421052631576,0.631578947368421,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.5,0.5294117647058824,0.10526315789473684,0.5294117647058824,0.5294117647058824,0.5,0.7058823529411765,0.3157894736842105,0.375,0.35294117647058826,0.23076923076923078,0.47368421052631576,0.0,0.35294117647058826,0.631578947368421,0.3157894736842105
201822127,0.15,0.15789473684210525,0.375,0.15,0.2,0.3,0.3157894736842105,0.2631578947368421,0.35294117647058826,0.5,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.47368421052631576,0.0,0.45,0.631578947368421,0.15789473684210525,0.45,0.3333333333333333,0.35294117647058826,0.0,0.5294117647058824,0.35294117647058826,0.25,0.35294117647058826,0.15789473684210525,0.1875,0.35294117647058826,0.23076923076923078,0.3,0.0,0.5294117647058824,0.45,0.47368421052631576
201814706,0.3,0.3157894736842105,0.1875,0.3,0.4,0.45,0.47368421052631576,0.3157894736842105,0.17647058823529413,0.3333333333333333,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.631578947368421,0.45,0.0,0.3157894736842105,0.42105263157894735,0.3,0.5,0.5294117647058824,0.0,0.5294117647058824,0.5294117647058824,0.5,0.5294117647058824,0.3157894736842105,0.375,0.47058823529411764,0.23076923076923078,0.45,0.0,0.35294117647058826,0.7,0.5263157894736842
201815604,0.21052631578947367,0.3157894736842105,0.375,0.15789473684210525,0.2,0.15789473684210525,0.47368421052631576,0.15789473684210525,0.35294117647058826,0.3333333333333333,0.15789473684210525,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.631578947368421,0.3157894736842105,0.0,0.15789473684210525,0.47368421052631576,0.5,0.5294117647058824,0.0,0.5294117647058824,0.17647058823529413,0.25,0.17647058823529413,0.15789473684210525,0.375,0.5294117647058824,0.46153846153846156,0.15789473684210525,0.0,0.5294117647058824,0.3157894736842105,0.3157894736842105
201820855,0.631578947368421,0.631578947368421,0.5625,0.631578947368421,0.6,0.47368421052631576,0.3157894736842105,0.631578947368421,0.5294117647058824,0.3333333333333333,0.631578947368421,0.3157894736842105,0.631578947368421,0.3157894736842105,0.15789473684210525,0.42105263157894735,0.15789473684210525,0.0,0.3157894736842105,0.3333333333333333,0.6470588235294118,0.0,0.5294117647058824,0.5294117647058824,1.0,0.5294117647058824,0.631578947368421,0.5625,0.17647058823529413,0.46153846153846156,0.631578947368421,0.0,0.35294117647058826,0.42105263157894735,0.42105263157894735
201816123,0.3,0.3157894736842105,0.5625,0.3,0.4,0.15,0.3157894736842105,0.3157894736842105,0.7058823529411765,0.3333333333333333,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.45,0.3,0.47368421052631576,0.3157894736842105,0.0,0.3333333333333333,0.35294117647058826,0.0,0.5294117647058824,0.17647058823529413,0.5,0.17647058823529413,0.3157894736842105,0.1875,0.5294117647058824,0.23076923076923078,0.15,0.0,0.7058823529411765,0.3,0.3157894736842105
201626434,0.3333333333333333,0.3333333333333333,0.1875,0.3333333333333333,0.4,0.5,0.6666666666666666,0.3333333333333333,0.17647058823529413,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.7058823529411765,0.0,0.5294117647058824,0.35294117647058826,0.5,0.35294117647058826,0.3333333333333333,0.5625,0.5294117647058824,0.46153846153846156,0.3333333333333333,0.0,0.5294117647058824,0.6666666666666666,0.16666666666666666
201821255,0.35294117647058826,0.35294117647058826,0.1875,0.35294117647058826,0.4,0.35294117647058826,0.7058823529411765,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.35294117647058826,0.5294117647058824,0.35294117647058826,0.5294117647058824,0.5294117647058824,0.6470588235294118,0.35294117647058826,0.7058823529411765,0.0,0.0,0.5294117647058824,0.35294117647058826,0.5,0.35294117647058826,0.35294117647058826,0.75,0.5294117647058824,0.6923076923076923,0.5294117647058824,0.0,0.35294117647058826,0.5294117647058824,0.17647058823529413
201729739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0
201821136,0.5294117647058824,0.5294117647058824,0.375,0.5294117647058824,0.6,0.35294117647058826,0.5294117647058824,0.5294117647058824,0.35294117647058826,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.7058823529411765,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.0,0.0,0.35294117647058826,0.75,0.35294117647058826,0.5294117647058824,0.375,0.35294117647058826,0.23076923076923078,0.35294117647058826,0.0,0.5294117647058824,0.5294117647058824,0.17647058823529413
201822933,0.5294117647058824,0.5294117647058824,0.375,0.5294117647058824,0.4,0.7058823529411765,0.35294117647058826,0.5294117647058824,0.35294117647058826,0.7058823529411765,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.35294117647058826,0.5294117647058824,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.35294117647058826,0.35294117647058826,0.0,0.35294117647058826,0.0,0.75,0.7058823529411765,0.5294117647058824,0.375,0.17647058823529413,0.23076923076923078,0.7058823529411765,0.0,0.17647058823529413,0.5294117647058824,0.5294117647058824
201819866,1.0,1.0,0.75,1.0,0.75,0.75,0.5,1.0,0.75,0.5,1.0,0.5,1.0,0.5,0.25,0.5,0.25,1.0,0.5,0.5,0.5,0.0,0.75,0.75,0.0,0.75,1.0,0.5,0.25,0.25,0.75,0.0,0.5,0.5,0.5
201820253,0.5294117647058824,0.5294117647058824,0.375,0.5294117647058824,0.4,0.7058823529411765,0.35294117647058826,0.5294117647058824,0.35294117647058826,0.5294117647058824,0.7058823529411765,0.5294117647058824,0.5294117647058824,0.7058823529411765,0.35294117647058826,0.5294117647058824,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.35294117647058826,0.35294117647058826,0.0,0.35294117647058826,0.7058823529411765,0.75,0.0,0.5294117647058824,0.375,0.17647058823529413,0.23076923076923078,0.7058823529411765,0.0,0.17647058823529413,0.5294117647058824,0.5294117647058824
201819870,0.7894736842105263,0.631578947368421,0.5625,0.8947368421052632,0.6,0.47368421052631576,0.3157894736842105,0.7894736842105263,0.5294117647058824,0.3333333333333333,0.631578947368421,0.3157894736842105,0.631578947368421,0.3157894736842105,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.631578947368421,0.3157894736842105,0.3333333333333333,0.35294117647058826,0.0,0.5294117647058824,0.5294117647058824,1.0,0.5294117647058824,0.0,0.375,0.17647058823529413,0.23076923076923078,0.47368421052631576,0.0,0.35294117647058826,0.3157894736842105,0.3157894736842105
201822048,0.375,0.375,0.1875,0.375,0.4,0.375,0.5625,0.375,0.1875,0.1875,0.375,0.1875,0.375,0.375,0.1875,0.375,0.375,0.5625,0.1875,0.5625,0.75,0.0,0.375,0.375,0.5,0.375,0.375,0.0,0.375,0.6923076923076923,0.5625,0.0,0.1875,0.375,0.1875
201820515,0.17647058823529413,0.17647058823529413,0.1875,0.17647058823529413,0.2,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.35294117647058826,0.47058823529411764,0.5294117647058824,0.17647058823529413,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.0,0.35294117647058826,0.17647058823529413,0.25,0.17647058823529413,0.17647058823529413,0.375,0.0,0.46153846153846156,0.17647058823529413,0.0,0.35294117647058826,0.35294117647058826,0.29411764705882354
201821417,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.46153846153846156,0.23076923076923078,0.46153846153846156,0.6923076923076923,0.0,0.23076923076923078,0.23076923076923078,0.25,0.23076923076923078,0.23076923076923078,0.6923076923076923,0.46153846153846156,0.0,0.46153846153846156,0.0,0.23076923076923078,0.23076923076923078,0.23076923076923078
201821419,0.45,0.47368421052631576,0.375,0.45,0.4,0.6,0.3157894736842105,0.47368421052631576,0.35294117647058826,0.5555555555555556,0.5789473684210527,0.47368421052631576,0.5789473684210527,0.47368421052631576,0.3,0.45,0.15789473684210525,0.631578947368421,0.15,0.3333333333333333,0.5294117647058824,0.0,0.35294117647058826,0.7058823529411765,0.75,0.7058823529411765,0.47368421052631576,0.5625,0.17647058823529413,0.46153846153846156,0.0,0.0,0.17647058823529413,0.45,0.47368421052631576
201823084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201820019,0.35294117647058826,0.35294117647058826,0.5625,0.35294117647058826,0.4,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.5294117647058824,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.5294117647058824,0.35294117647058826,0.5294117647058824,0.35294117647058826,0.7058823529411765,0.5294117647058824,0.35294117647058826,0.0,0.5294117647058824,0.17647058823529413,0.5,0.17647058823529413,0.35294117647058826,0.1875,0.35294117647058826,0.23076923076923078,0.17647058823529413,0.0,0.0,0.5294117647058824,0.35294117647058826
201814008,0.3,0.3157894736842105,0.1875,0.35,0.5333333333333333,0.6,0.47368421052631576,0.3157894736842105,0.17647058823529413,0.3333333333333333,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.631578947368421,0.45,0.7,0.3157894736842105,0.42105263157894735,0.3,0.6666666666666666,0.5294117647058824,0.0,0.5294117647058824,0.5294117647058824,0.5,0.5294117647058824,0.3157894736842105,0.375,0.35294117647058826,0.23076923076923078,0.45,0.0,0.5294117647058824,0.0,0.42105263157894735
201820157,0.3157894736842105,0.3157894736842105,0.5625,0.3157894736842105,0.2,0.47368421052631576,0.15789473684210525,0.3157894736842105,0.5294117647058824,0.6666666666666666,0.3157894736842105,0.7894736842105263,0.3157894736842105,0.3157894736842105,0.47368421052631576,0.5263157894736842,0.3157894736842105,0.42105263157894735,0.3157894736842105,0.16666666666666666,0.17647058823529413,0.0,0.17647058823529413,0.5294117647058824,0.5,0.5294117647058824,0.3157894736842105,0.1875,0.29411764705882354,0.23076923076923078,0.47368421052631576,0.0,0.35294117647058826,0.42105263157894735,0.0
